airport,fl_date,precip,snow,snowdepth,windgust,cloudcover,weather
RDU,2019-02-20,10.2,0.0,0.0,27.7,90.4,rainy
RDU,2019-02-21,3.48,0.0,0.0,0.0,72.0,rainy
RDU,2019-02-22,17.76,0.0,0.0,31.7,84.5,rainy
RDU,2019-02-23,24.86,0.0,0.0,31.7,96.7,rainy
RDU,2019-02-24,1.4,0.0,0.0,50.2,48.8,rainy
RDU,2019-02-25,0.0,0.0,0.0,38.9,27.5,cloudy
RDU,2019-02-26,0.0,0.0,0.0,27.7,70.5,cloudy
RDU,2019-02-27,6.47,0.0,0.0,0.0,76.3,rainy
RDU,2019-02-28,0.0,0.0,0.0,29.5,60.3,cloudy
RDU,2019-03-01,18.11,0.0,0.0,0.0,92.5,rainy
RDU,2019-03-02,0.0,0.0,0.0,0.0,73.9,cloudy
RDU,2019-03-03,20.59,0.0,0.0,29.5,91.7,rainy
RDU,2019-03-04,0.3,0.0,0.0,31.7,71.0,rainy
RDU,2019-03-05,0.0,0.0,0.0,27.7,67.3,cloudy
RDU,2019-03-06,0.0,0.0,0.0,40.7,16.3,sunny
RDU,2019-03-07,0.0,0.0,0.0,0.0,59.5,cloudy
RDU,2019-03-08,2.5,0.0,0.0,0.0,80.9,rainy
RDU,2019-03-09,0.3,0.0,0.0,0.0,86.9,rainy
RDU,2019-03-10,1.06,0.0,0.0,50.3,88.2,rainy
RDU,2019-03-11,0.0,0.0,0.0,25.9,63.1,cloudy
RDU,2019-03-12,0.0,0.0,0.0,29.5,68.2,cloudy
RDU,2019-03-13,0.0,0.0,0.0,0.0,54.9,cloudy
RDU,2019-03-14,0.0,0.0,0.0,44.8,68.7,cloudy
RDU,2019-03-15,7.9,0.0,0.0,50.0,70.0,rainy
RDU,2019-03-16,0.0,0.0,0.0,35.3,84.0,cloudy
RDU,2019-03-17,0.0,0.0,0.0,0.0,57.1,cloudy
RDU,2019-03-18,0.0,0.0,0.0,35.3,37.3,cloudy
RDU,2019-03-19,0.0,0.0,0.0,31.7,64.1,cloudy
RDU,2019-03-20,1.28,0.0,0.0,31.7,67.4,rainy
RDU,2019-03-21,15.14,0.0,0.0,33.5,88.8,rainy
RDU,2019-03-22,0.0,0.0,0.0,46.4,35.0,cloudy
RDU,2019-03-23,0.0,0.0,0.0,37.1,7.0,sunny
RDU,2019-03-24,0.0,0.0,0.0,38.8,67.6,cloudy
RDU,2019-03-25,9.47,0.0,0.0,38.9,84.3,rainy
RDU,2019-03-26,5.76,0.0,0.0,42.4,46.2,rainy
RDU,2019-03-27,0.0,0.0,0.0,33.5,17.4,sunny
RDU,2019-03-28,0.0,0.0,0.0,0.0,30.2,cloudy
RDU,2019-03-29,0.0,0.0,0.0,27.7,56.9,cloudy
RDU,2019-03-30,0.0,0.0,0.0,51.7,67.9,cloudy
RDU,2019-03-31,0.3,0.0,0.0,37.1,75.5,rainy
RDU,2019-04-01,0.0,0.0,0.0,35.3,51.7,cloudy
RDU,2019-04-02,8.86,0.0,0.0,27.7,68.7,rainy
RDU,2019-04-03,0.0,0.0,0.0,35.3,27.6,cloudy
RDU,2019-04-04,0.0,0.0,0.0,29.5,69.9,cloudy
RDU,2019-04-05,13.79,0.0,0.0,38.9,82.4,rainy
RDU,2019-04-06,0.0,0.0,0.0,0.0,82.1,cloudy
RDU,2019-04-07,0.0,0.0,0.0,0.0,67.2,cloudy
RDU,2019-04-08,42.53,0.0,0.0,35.3,70.3,rainy
RDU,2019-04-09,3.6,0.0,0.0,0.0,79.5,rainy
RDU,2019-04-10,0.0,0.0,0.0,0.0,45.6,cloudy
RDU,2019-04-11,0.0,0.0,0.0,25.9,50.1,cloudy
RDU,2019-04-12,16.38,0.0,0.0,40.7,73.5,rainy
RDU,2019-04-13,24.06,0.0,0.0,31.7,86.2,rainy
RDU,2019-04-14,0.0,0.0,0.0,57.2,88.0,cloudy
RDU,2019-04-15,8.4,0.0,0.0,65.2,44.6,rainy
RDU,2019-04-16,0.0,0.0,0.0,0.0,26.6,cloudy
RDU,2019-04-17,0.0,0.0,0.0,0.0,61.9,cloudy
RDU,2019-04-18,0.0,0.0,0.0,40.7,64.9,cloudy
RDU,2019-04-19,33.03,0.0,0.0,66.6,75.5,rainy
RDU,2019-04-20,0.6,0.0,0.0,53.6,78.4,rainy
RDU,2019-04-21,0.0,0.0,0.0,0.0,64.1,cloudy
RDU,2019-04-22,0.0,0.0,0.0,0.0,24.0,sunny
RDU,2019-04-23,0.0,0.0,0.0,31.7,45.8,cloudy
RDU,2019-04-24,0.0,0.0,0.0,25.9,67.4,cloudy
RDU,2019-04-25,0.0,0.0,0.0,27.7,74.6,cloudy
RDU,2019-04-26,7.78,0.0,0.0,66.3,57.9,rainy
RDU,2019-04-27,0.0,0.0,0.0,40.6,19.5,sunny
RDU,2019-04-28,0.0,0.0,0.0,38.9,55.6,cloudy
RDU,2019-04-29,0.0,0.0,0.0,50.4,73.2,cloudy
RDU,2019-04-30,0.0,0.0,0.0,25.9,56.1,cloudy
RDU,2019-05-01,0.0,0.0,0.0,35.3,56.9,cloudy
RDU,2019-05-02,0.0,0.0,0.0,35.3,58.9,cloudy
RDU,2019-05-03,0.0,0.0,0.0,37.1,68.1,cloudy
RDU,2019-05-04,16.09,0.0,0.0,64.2,81.2,rainy
RDU,2019-05-05,8.86,0.0,0.0,27.7,74.5,rainy
RDU,2019-05-06,0.0,0.0,0.0,25.9,56.0,cloudy
RDU,2019-05-07,0.0,0.0,0.0,0.0,56.9,cloudy
RDU,2019-05-08,0.0,0.0,0.0,29.5,61.2,cloudy
RDU,2019-05-09,0.0,0.0,0.0,27.7,56.9,cloudy
RDU,2019-05-10,0.0,0.0,0.0,31.7,73.6,cloudy
RDU,2019-05-11,4.6,0.0,0.0,27.7,70.3,rainy
RDU,2019-05-12,0.0,0.0,0.0,42.4,83.0,cloudy
RDU,2019-05-13,33.6,0.0,0.0,59.2,68.5,rainy
RDU,2019-05-14,0.0,0.0,0.0,37.1,49.2,cloudy
RDU,2019-05-15,0.0,0.0,0.0,0.0,34.0,cloudy
RDU,2019-05-16,0.0,0.0,0.0,33.5,44.2,cloudy
RDU,2019-05-17,0.0,0.0,0.0,40.6,66.2,cloudy
RDU,2019-05-18,0.0,0.0,0.0,0.0,40.3,cloudy
RDU,2019-05-19,0.0,0.0,0.0,37.1,30.2,cloudy
RDU,2019-05-20,0.0,0.0,0.0,37.1,52.7,cloudy
RDU,2019-05-21,0.0,0.0,0.0,27.7,40.4,cloudy
RDU,2019-05-22,0.0,0.0,0.0,31.7,72.5,cloudy
RDU,2019-05-23,0.0,0.0,0.0,25.9,69.4,cloudy
RDU,2019-05-24,0.0,0.0,0.0,31.7,59.9,cloudy
RDU,2019-05-25,0.0,0.0,0.0,29.5,38.3,cloudy
RDU,2019-05-26,1.42,0.0,0.0,37.1,37.9,rainy
RDU,2019-05-27,0.0,0.0,0.0,29.5,56.1,cloudy
RDU,2019-05-28,0.0,0.0,0.0,37.0,43.7,cloudy
RDU,2019-05-29,0.0,0.0,0.0,40.6,53.3,cloudy
RDU,2019-05-30,0.0,0.0,0.0,46.4,59.7,cloudy
RDU,2019-05-31,20.65,0.0,0.0,70.1,60.1,rainy
RDU,2019-06-01,0.0,0.0,0.0,0.0,70.8,cloudy
RDU,2019-06-02,0.0,0.0,0.0,29.5,59.9,cloudy
RDU,2019-06-03,0.0,0.0,0.0,29.5,58.2,cloudy
RDU,2019-06-04,0.0,0.0,0.0,31.7,75.6,cloudy
RDU,2019-06-05,7.39,0.0,0.0,33.5,65.5,rainy
RDU,2019-06-06,0.0,0.0,0.0,55.4,65.0,cloudy
RDU,2019-06-07,9.44,0.0,0.0,0.0,77.0,rainy
RDU,2019-06-08,11.74,0.0,0.0,31.7,87.5,rainy
RDU,2019-06-09,2.61,0.0,0.0,33.5,94.8,rainy
RDU,2019-06-10,2.92,0.0,0.0,0.0,80.8,rainy
RDU,2019-06-11,1.3,0.0,0.0,31.7,62.5,rainy
RDU,2019-06-12,4.1,0.0,0.0,25.9,78.8,rainy
RDU,2019-06-13,13.74,0.0,0.0,35.3,85.5,rainy
RDU,2019-06-14,0.0,0.0,0.0,35.3,29.7,cloudy
RDU,2019-06-15,0.0,0.0,0.0,27.7,59.8,cloudy
RDU,2019-06-16,0.0,0.0,0.0,37.1,40.8,cloudy
RDU,2019-06-17,0.0,0.0,0.0,31.7,53.4,wind
RDU,2019-06-18,0.0,0.0,0.0,33.5,70.9,cloudy
RDU,2019-06-19,2.1,0.0,0.0,37.1,73.8,rainy
RDU,2019-06-20,7.23,0.0,0.0,65.4,58.6,rainy
RDU,2019-06-21,0.0,0.0,0.0,38.9,33.0,cloudy
RDU,2019-06-22,0.3,0.0,0.0,0.0,69.5,rainy
RDU,2019-06-23,0.0,0.0,0.0,0.0,81.0,cloudy
RDU,2019-06-24,0.0,0.0,0.0,35.3,50.9,cloudy
RDU,2019-06-25,0.0,0.0,0.0,38.9,65.2,cloudy
RDU,2019-06-26,0.0,0.0,0.0,0.0,64.4,cloudy
RDU,2019-06-27,0.0,0.0,0.0,0.0,60.6,cloudy
RDU,2019-06-28,19.34,0.0,0.0,55.4,68.1,rainy
RDU,2019-06-29,0.8,0.0,0.0,25.9,54.9,rainy
RDU,2019-06-30,0.0,0.0,0.0,33.4,51.7,cloudy
RDU,2019-07-01,0.0,0.0,0.0,0.0,64.1,cloudy
RDU,2019-07-02,0.0,0.0,0.0,0.0,51.3,cloudy
RDU,2019-07-03,0.0,0.0,0.0,25.9,42.7,cloudy
RDU,2019-07-04,25.4,0.0,0.0,47.9,69.6,rainy
RDU,2019-07-05,7.9,0.0,0.0,31.7,73.3,rainy
RDU,2019-07-06,0.0,0.0,0.0,31.7,80.6,cloudy
RDU,2019-07-07,5.4,0.0,0.0,27.7,64.4,rainy
RDU,2019-07-08,4.34,0.0,0.0,33.5,71.2,rainy
RDU,2019-07-09,0.0,0.0,0.0,0.0,69.4,cloudy
RDU,2019-07-10,0.0,0.0,0.0,0.0,52.7,cloudy
RDU,2019-07-11,0.0,0.0,0.0,74.2,62.9,wind
RDU,2019-07-12,2.28,0.0,0.0,33.5,67.2,rainy
RDU,2019-07-13,0.0,0.0,0.0,0.0,53.6,cloudy
RDU,2019-07-14,0.0,0.0,0.0,0.0,50.2,cloudy
RDU,2019-07-15,8.9,0.0,0.0,38.9,49.0,rainy
RDU,2019-07-16,0.0,0.0,0.0,25.9,66.5,cloudy
RDU,2019-07-17,0.3,0.0,0.0,53.6,70.9,rainy
RDU,2019-07-18,1.01,0.0,0.0,35.3,60.1,rainy
RDU,2019-07-19,0.0,0.0,0.0,51.8,62.4,cloudy
RDU,2019-07-20,0.03,0.0,0.0,44.6,47.2,rainy
RDU,2019-07-21,0.0,0.0,0.0,44.6,39.8,wind
RDU,2019-07-22,0.0,0.0,0.0,51.8,51.1,wind
RDU,2019-07-23,31.1,0.0,0.0,44.6,69.2,rainy
RDU,2019-07-24,0.0,0.0,0.0,25.9,52.1,cloudy
RDU,2019-07-25,0.0,0.0,0.0,0.0,37.7,cloudy
RDU,2019-07-26,0.0,0.0,0.0,0.0,69.1,cloudy
RDU,2019-07-27,0.0,0.0,0.0,0.0,43.7,cloudy
RDU,2019-07-28,0.0,0.0,0.0,0.0,41.3,cloudy
RDU,2019-07-29,0.0,0.0,0.0,0.0,39.3,cloudy
RDU,2019-07-30,0.0,0.0,0.0,0.0,30.7,cloudy
RDU,2019-07-31,6.1,0.0,0.0,0.0,48.6,rainy
RDU,2019-08-01,21.61,0.0,0.0,79.6,48.7,rainy
RDU,2019-08-02,4.71,0.0,0.0,40.7,70.4,rainy
RDU,2019-08-03,0.0,0.0,0.0,0.0,75.5,cloudy
RDU,2019-08-04,2.76,0.0,0.0,27.7,61.7,rainy
RDU,2019-08-05,5.6,0.0,0.0,35.3,71.8,rainy
RDU,2019-08-06,4.1,0.0,0.0,55.4,48.1,rainy
RDU,2019-08-07,3.6,0.0,0.0,36.1,41.9,rainy
RDU,2019-08-08,3.0,0.0,0.0,61.0,32.1,rainy
RDU,2019-08-09,0.0,0.0,0.0,25.9,37.7,cloudy
RDU,2019-08-10,0.0,0.0,0.0,0.0,45.7,cloudy
RDU,2019-08-11,0.0,0.0,0.0,27.7,51.2,cloudy
RDU,2019-08-12,0.0,0.0,0.0,0.0,68.0,cloudy
RDU,2019-08-13,22.92,0.0,0.0,50.0,71.9,rainy
RDU,2019-08-14,3.22,0.0,0.0,48.0,66.1,rainy
RDU,2019-08-15,0.0,0.0,0.0,0.0,63.5,cloudy
RDU,2019-08-16,14.74,0.0,0.0,45.7,47.0,rainy
RDU,2019-08-17,6.4,0.0,0.0,29.5,66.5,rainy
RDU,2019-08-18,0.0,0.0,0.0,0.0,57.4,cloudy
RDU,2019-08-19,0.04,0.0,0.0,35.3,58.8,rainy
RDU,2019-08-20,0.0,0.0,0.0,0.0,79.8,cloudy
RDU,2019-08-21,3.02,0.0,0.0,49.4,67.6,rainy
RDU,2019-08-22,8.73,0.0,0.0,46.0,49.4,rainy
RDU,2019-08-23,3.81,0.0,0.0,38.9,56.1,rainy
RDU,2019-08-24,13.01,0.0,0.0,27.7,90.2,rainy
RDU,2019-08-25,1.04,0.0,0.0,33.4,79.8,rainy
RDU,2019-08-26,0.0,0.0,0.0,0.0,69.2,cloudy
RDU,2019-08-27,0.3,0.0,0.0,0.0,70.8,rainy
RDU,2019-08-28,0.0,0.0,0.0,27.7,64.6,cloudy
RDU,2019-08-29,0.0,0.0,0.0,0.0,20.4,sunny
RDU,2019-08-30,0.0,0.0,0.0,0.0,15.1,sunny
RDU,2019-08-31,0.0,0.0,0.0,0.0,18.6,sunny
RDU,2019-09-01,0.0,0.0,0.0,0.0,54.1,cloudy
RDU,2019-09-02,0.0,0.0,0.0,0.0,54.9,cloudy
RDU,2019-09-03,0.0,0.0,0.0,0.0,33.7,cloudy
RDU,2019-09-04,0.0,0.0,0.0,0.0,69.7,cloudy
RDU,2019-09-05,21.93,0.0,0.0,47.3,81.4,rainy
RDU,2019-09-06,3.36,0.0,0.0,59.2,56.2,rainy
RDU,2019-09-07,0.0,0.0,0.0,0.0,47.1,cloudy
RDU,2019-09-08,0.0,0.0,0.0,0.0,40.8,cloudy
RDU,2019-09-09,0.0,0.0,0.0,0.0,60.8,cloudy
RDU,2019-09-10,0.0,0.0,0.0,0.0,49.2,cloudy
RDU,2019-09-11,0.0,0.0,0.0,0.0,34.5,cloudy
RDU,2019-09-12,0.0,0.0,0.0,0.0,39.5,cloudy
RDU,2019-09-13,0.3,0.0,0.0,33.5,64.4,rainy
RDU,2019-09-14,0.0,0.0,0.0,0.0,80.5,cloudy
RDU,2019-09-15,0.0,0.0,0.0,0.0,56.7,cloudy
RDU,2019-09-16,0.0,0.0,0.0,0.0,34.0,cloudy
RDU,2019-09-17,1.8,0.0,0.0,33.5,42.6,rainy
RDU,2019-09-18,0.0,0.0,0.0,33.5,51.4,cloudy
RDU,2019-09-19,0.0,0.0,0.0,33.5,26.5,cloudy
RDU,2019-09-20,0.0,0.0,0.0,0.0,32.2,cloudy
RDU,2019-09-21,0.0,0.0,0.0,0.0,19.5,sunny
RDU,2019-09-22,0.0,0.0,0.0,0.0,24.8,sunny
RDU,2019-09-23,0.0,0.0,0.0,0.0,30.3,cloudy
RDU,2019-09-24,0.0,0.0,0.0,27.7,34.6,cloudy
RDU,2019-09-25,0.0,0.0,0.0,25.9,43.2,cloudy
RDU,2019-09-26,0.0,0.0,0.0,0.0,51.0,cloudy
RDU,2019-09-27,0.0,0.0,0.0,33.5,48.3,cloudy
RDU,2019-09-28,0.0,0.0,0.0,37.1,43.9,cloudy
RDU,2019-09-29,0.0,0.0,0.0,0.0,35.6,cloudy
RDU,2019-09-30,0.0,0.0,0.0,0.0,69.3,cloudy
RDU,2019-10-01,0.0,0.0,0.0,0.0,45.0,cloudy
RDU,2019-10-02,0.0,0.0,0.0,0.0,50.7,cloudy
RDU,2019-10-03,0.0,0.0,0.0,0.0,40.2,cloudy
RDU,2019-10-04,0.0,0.0,0.0,37.1,37.1,wind
RDU,2019-10-05,0.01,0.0,0.0,42.8,97.2,rainy
RDU,2019-10-06,0.0,0.0,0.0,0.0,82.1,cloudy
RDU,2019-10-07,0.0,0.0,0.0,0.0,65.1,cloudy
RDU,2019-10-08,0.3,0.0,0.0,35.3,84.1,rainy
RDU,2019-10-09,0.0,0.0,0.0,33.5,65.0,cloudy
RDU,2019-10-10,0.0,0.0,0.0,27.7,33.2,cloudy
RDU,2019-10-11,0.0,0.0,0.0,25.9,40.6,cloudy
RDU,2019-10-12,0.0,0.0,0.0,27.7,58.6,cloudy
RDU,2019-10-13,13.45,0.0,0.0,27.7,70.8,rainy
RDU,2019-10-14,0.18,0.0,0.0,0.0,39.4,rainy
RDU,2019-10-15,0.0,0.0,0.0,0.0,61.9,cloudy
RDU,2019-10-16,12.05,0.0,0.0,30.6,66.9,rainy
RDU,2019-10-17,0.0,0.0,0.0,38.9,15.1,sunny
RDU,2019-10-18,0.0,0.0,0.0,29.5,30.7,cloudy
RDU,2019-10-19,0.6,0.0,0.0,0.0,75.5,rainy
RDU,2019-10-20,40.35,0.0,0.0,37.1,92.8,rainy
RDU,2019-10-21,0.0,0.0,0.0,0.0,62.6,cloudy
RDU,2019-10-22,7.6,0.0,0.0,33.5,79.6,rainy
RDU,2019-10-23,0.0,0.0,0.0,0.0,26.0,cloudy
RDU,2019-10-24,0.0,0.0,0.0,0.0,23.1,sunny
RDU,2019-10-25,0.0,0.0,0.0,0.0,65.9,cloudy
RDU,2019-10-26,0.0,0.0,0.0,0.0,65.2,cloudy
RDU,2019-10-27,3.4,0.0,0.0,33.5,71.4,rainy
RDU,2019-10-28,0.0,0.0,0.0,29.5,34.1,cloudy
RDU,2019-10-29,0.0,0.0,0.0,0.0,80.1,cloudy
RDU,2019-10-30,8.93,0.0,0.0,0.0,90.8,rainy
RDU,2019-10-31,4.27,0.0,0.0,56.4,81.5,rainy
RDU,2019-11-01,0.0,0.0,0.0,43.3,8.7,sunny
RDU,2019-11-02,0.0,0.0,0.0,0.0,30.5,cloudy
RDU,2019-11-03,0.0,0.0,0.0,0.0,46.7,cloudy
RDU,2019-11-04,0.0,0.0,0.0,0.0,50.7,cloudy
RDU,2019-11-05,0.0,0.0,0.0,0.0,54.9,cloudy
RDU,2019-11-06,0.0,0.0,0.0,0.0,34.2,cloudy
RDU,2019-11-07,1.38,0.0,0.0,33.5,59.1,rainy
RDU,2019-11-08,3.1,0.0,0.0,37.1,55.0,rainy
RDU,2019-11-09,0.0,0.0,0.0,0.0,17.6,sunny
RDU,2019-11-10,0.0,0.0,0.0,0.0,11.4,sunny
RDU,2019-11-11,0.0,0.0,0.0,29.8,57.7,cloudy
RDU,2019-11-12,23.89,0.0,0.0,35.2,76.4,rainy
RDU,2019-11-13,0.0,0.0,0.0,33.5,17.2,sunny
RDU,2019-11-14,5.35,0.0,0.0,0.0,75.1,rainy
RDU,2019-11-15,2.91,0.0,0.0,48.0,85.0,rainy
RDU,2019-11-16,0.0,0.0,0.0,55.4,86.8,wind
RDU,2019-11-17,0.0,0.0,0.0,40.7,86.7,cloudy
RDU,2019-11-18,6.02,0.0,0.0,0.0,96.3,rainy
RDU,2019-11-19,0.0,0.0,0.0,0.0,75.0,cloudy
RDU,2019-11-20,0.0,0.0,0.0,33.5,39.7,cloudy
RDU,2019-11-21,0.0,0.0,0.0,0.0,69.2,cloudy
RDU,2019-11-22,0.0,0.0,0.0,29.5,75.0,cloudy
RDU,2019-11-23,18.24,0.0,0.0,48.0,90.7,rainy
RDU,2019-11-24,17.55,0.0,0.0,51.8,32.0,rainy
RDU,2019-11-25,0.0,0.0,0.0,0.0,3.5,sunny
RDU,2019-11-26,0.0,0.0,0.0,0.0,52.3,cloudy
RDU,2019-11-27,4.2,0.0,0.0,35.3,84.5,rainy
RDU,2019-11-28,0.0,0.0,0.0,35.3,71.0,cloudy
RDU,2019-11-29,0.0,0.0,0.0,0.0,61.5,cloudy
RDU,2019-11-30,6.28,0.0,0.0,0.0,90.7,rainy
RDU,2019-12-01,11.71,0.0,0.0,37.1,86.7,rainy
RDU,2019-12-02,0.0,0.0,0.0,45.7,65.7,cloudy
RDU,2019-12-03,0.0,0.0,0.0,27.7,48.2,cloudy
RDU,2019-12-04,0.0,0.0,0.0,37.0,41.2,cloudy
RDU,2019-12-05,0.0,0.0,0.0,29.5,19.7,sunny
RDU,2019-12-06,0.0,0.0,0.0,0.0,65.5,cloudy
RDU,2019-12-07,0.0,0.0,0.0,29.5,24.5,sunny
RDU,2019-12-08,2.68,0.0,0.0,0.0,52.6,rainy
RDU,2019-12-09,0.12,0.0,0.0,27.7,72.0,rainy
RDU,2019-12-10,0.42,0.0,0.0,40.7,79.3,rainy
RDU,2019-12-11,11.57,0.0,0.0,29.5,72.2,rainy
RDU,2019-12-12,0.0,0.0,0.0,29.5,24.9,sunny
RDU,2019-12-13,34.86,0.0,0.0,0.0,77.5,rainy
RDU,2019-12-14,8.94,0.0,0.0,37.1,56.6,rainy
RDU,2019-12-15,0.0,0.0,0.0,37.1,1.2,sunny
RDU,2019-12-16,0.0,0.0,0.0,29.5,64.5,cloudy
RDU,2019-12-17,10.56,0.0,0.0,40.7,70.7,rainy
RDU,2019-12-18,0.0,0.0,0.0,31.7,30.8,cloudy
RDU,2019-12-19,0.0,0.0,0.0,0.0,0.0,sunny
RDU,2019-12-20,0.0,0.0,0.0,27.7,34.2,cloudy
RDU,2019-12-21,0.0,0.0,0.0,0.0,88.8,cloudy
RDU,2019-12-22,0.18,0.0,0.0,0.0,76.9,rainy
RDU,2019-12-23,7.55,0.0,0.0,0.0,80.1,rainy
RDU,2019-12-24,0.01,0.0,0.0,31.7,67.5,rainy
RDU,2019-12-25,0.0,0.0,0.0,0.0,65.6,cloudy
RDU,2019-12-26,0.0,0.0,0.0,0.0,83.2,cloudy
RDU,2019-12-27,0.0,0.0,0.0,0.0,70.9,cloudy
RDU,2019-12-28,0.0,0.0,0.0,0.0,67.8,cloudy
RDU,2019-12-29,2.36,0.0,0.0,46.2,84.8,rainy
RDU,2019-12-30,0.0,0.0,0.0,51.8,60.3,wind
RDU,2019-12-31,0.0,0.0,0.0,35.3,1.2,sunny
SEA,2018-01-01,0.0,0.0,0.0,0.0,61.0,cloudy
SEA,2018-01-02,0.0,0.0,0.0,0.0,84.5,cloudy
SEA,2018-01-03,0.0,0.0,0.0,0.0,30.7,cloudy
SEA,2018-01-04,1.93,0.0,0.0,0.0,93.5,rainy
SEA,2018-01-05,12.5,0.0,0.0,0.0,98.2,rainy
SEA,2018-01-06,6.29,0.0,0.0,44.5,99.1,rainy
SEA,2018-01-07,8.14,0.0,0.0,0.0,100.0,rainy
SEA,2018-01-08,2.34,0.0,0.0,0.0,93.3,rainy
SEA,2018-01-09,4.9,0.0,0.0,38.9,98.6,rainy
SEA,2018-01-10,3.88,0.0,0.0,0.0,96.1,rainy
SEA,2018-01-11,28.81,0.0,0.0,0.0,99.1,rainy
SEA,2018-01-12,2.95,0.0,0.0,50.0,100.0,rainy
SEA,2018-01-13,0.3,0.0,0.0,0.0,83.9,rainy
SEA,2018-01-14,0.0,0.0,0.0,0.0,44.8,cloudy
SEA,2018-01-15,1.29,0.0,0.0,46.3,89.5,rainy
SEA,2018-01-16,4.64,0.0,0.0,37.0,80.9,rainy
SEA,2018-01-17,10.8,0.0,0.0,53.6,99.8,rainy
SEA,2018-01-18,10.23,0.0,0.0,46.4,86.5,rainy
SEA,2018-01-19,0.6,0.0,0.0,40.6,91.9,rainy
SEA,2018-01-20,2.39,0.0,0.0,48.1,99.5,rainy
SEA,2018-01-21,2.92,0.0,0.0,66.4,95.2,rainy
SEA,2018-01-22,9.04,0.0,0.0,40.6,86.4,rainy
SEA,2018-01-23,20.79,0.0,0.0,0.0,96.5,rainy
SEA,2018-01-24,12.98,0.0,0.0,60.5,96.1,rainy
SEA,2018-01-25,3.88,0.0,0.0,40.7,96.8,rainy
SEA,2018-01-26,9.64,0.0,0.0,38.9,98.6,rainy
SEA,2018-01-27,14.25,0.0,0.0,61.4,98.6,rainy
SEA,2018-01-28,2.49,0.0,0.0,0.0,96.3,rainy
SEA,2018-01-29,27.58,0.0,0.0,48.4,91.0,rainy
SEA,2018-01-30,0.0,0.0,0.0,47.1,71.9,wind
SEA,2018-01-31,0.0,0.0,0.0,37.1,97.3,wind
SEA,2018-02-01,14.12,0.0,0.0,0.0,100.0,rainy
SEA,2018-02-02,2.48,0.0,0.0,48.4,99.1,rainy
SEA,2018-02-03,3.88,0.0,0.0,37.1,100.0,rainy
SEA,2018-02-04,0.3,0.0,0.0,54.7,99.5,rainy
SEA,2018-02-05,0.9,0.0,0.0,37.1,99.1,rainy
SEA,2018-02-06,1.39,0.0,0.0,0.0,98.6,rainy
SEA,2018-02-07,0.0,0.0,0.0,0.0,97.5,cloudy
SEA,2018-02-08,1.3,0.0,0.0,50.0,94.5,rainy
SEA,2018-02-09,0.01,0.0,0.0,0.0,92.5,rainy
SEA,2018-02-10,0.0,0.0,0.0,0.0,60.1,cloudy
SEA,2018-02-11,0.0,0.0,0.0,31.7,84.0,cloudy
SEA,2018-02-12,0.0,0.0,0.0,0.0,29.4,cloudy
SEA,2018-02-13,2.0,0.0,0.0,0.0,53.9,rainy
SEA,2018-02-14,4.02,0.0,0.0,37.1,96.8,rainy
SEA,2018-02-15,0.3,0.0,0.0,0.0,94.4,rainy
SEA,2018-02-16,2.93,0.0,0.0,47.5,100.0,rainy
SEA,2018-02-17,7.67,0.0,0.0,77.6,90.9,rainy
SEA,2018-02-18,1.59,0.0,0.0,66.5,80.8,rainy
SEA,2018-02-19,0.0,0.0,0.0,51.8,58.6,wind
SEA,2018-02-20,0.0,0.0,0.0,0.0,83.4,cloudy
SEA,2018-02-21,1.59,1.88,1.88,0.0,69.4,snow
SEA,2018-02-22,0.0,1.04,3.0,25.9,45.5,snow
SEA,2018-02-23,0.79,0.0,1.04,50.0,71.7,snow
SEA,2018-02-24,1.53,0.0,0.0,47.8,96.8,rainy
SEA,2018-02-25,4.65,0.0,0.0,53.7,95.1,rainy
SEA,2018-02-26,0.0,0.0,0.0,0.0,59.1,cloudy
SEA,2018-02-27,0.44,0.0,0.0,56.6,93.5,rainy
SEA,2018-02-28,3.91,0.0,0.0,42.4,98.6,rainy
SEA,2018-03-01,0.8,0.0,0.0,50.0,66.5,rainy
SEA,2018-03-02,3.78,0.0,0.0,31.7,93.6,rainy
SEA,2018-03-03,0.0,0.0,0.0,31.7,53.9,cloudy
SEA,2018-03-04,3.29,0.0,0.0,25.9,83.7,rainy
SEA,2018-03-05,0.0,0.0,0.0,0.0,97.3,cloudy
SEA,2018-03-06,0.0,0.0,0.0,27.7,39.4,cloudy
SEA,2018-03-07,0.9,0.0,0.0,0.0,86.2,rainy
SEA,2018-03-08,9.28,0.0,0.0,59.4,97.0,rainy
SEA,2018-03-09,0.0,0.0,0.0,53.0,74.5,wind
SEA,2018-03-10,0.0,0.0,0.0,0.0,11.5,sunny
SEA,2018-03-11,0.0,0.0,0.0,0.0,26.9,cloudy
SEA,2018-03-12,0.0,0.0,0.0,42.4,54.0,wind
SEA,2018-03-13,6.12,0.0,0.0,55.6,94.9,rainy
SEA,2018-03-14,0.8,0.0,0.0,53.5,73.1,rainy
SEA,2018-03-15,0.0,0.0,0.0,27.7,40.8,cloudy
SEA,2018-03-16,0.0,0.0,0.0,0.0,52.6,cloudy
SEA,2018-03-17,0.0,0.0,0.0,29.5,82.6,cloudy
SEA,2018-03-18,0.0,0.0,0.0,0.0,75.2,cloudy
SEA,2018-03-19,0.0,0.0,0.0,0.0,49.3,cloudy
SEA,2018-03-20,0.0,0.0,0.0,0.0,27.6,cloudy
